Placement.points,Contribution,Channel
AOD-3rdPartyAudience-AffluentInvestors(impression),1.65966388,AOD
AOD-AdExchange-Microsoft,0.022126479,AOD
AOD-AdExchange-Microsoft(impression),30.04899825,AOD
AOD-AdExchange-Yahoo,0.00375123,AOD
AOD-AdExchange-Yahoo(impression),28.05177222,AOD
AOD-AsianUnstoppables-ChanYiWen-VideoAds-AU(impression),0.018703813,AOD
AOD-KeywordsTargeting(impression),16.05691539,AOD
AOD-PMP-PD-BBC-PremiumSection-Homepage/Business/Capital-Desktop,0.016080735,AOD
AOD-PMP-PD-BBC-PremiumSection-Homepage/Business/Capital-Desktop&Mobile(impression),1.544153875,AOD
AOD-PMP-PD-BBC-PremiumSection-Homepage/Business/Capital-Desktop(impression),5.059601017,AOD
AOD-PMP-PD-BBC-ROSwAODTargeting-Desktop,0.001079138,AOD
AOD-PMP-PD-BBC-ROSwAODTargeting-Desktop&Mobile,0.022691136,AOD
AOD-PMP-PD-BBC-ROSwAODTargeting-Desktop&Mobile(impression),5.045087221,AOD
AOD-PMP-PD-BBC-ROSwAODTargeting-Desktop(impression),5.56615771,AOD
AOD-PMP-PD-BBC-ROSwithBBCFirstPartySegmentsApplied-Desktop,0.014517095,AOD
AOD-PMP-PD-BBC-ROSwithBBCFirstPartySegmentsApplied-Desktop&Mobile(impression),3.890119146,AOD
AOD-PMP-PD-BBC-ROSwithBBCFirstPartySegmentsApplied-Desktop(impression),3.686522299,AOD
"AOD-PMP-PD-Mediacorp-ChannelNewsAsia-ROS,targetP35+withHHIabove100k(impression)",1.02019252,AOD
"AOD-PMP-PD-Mediacorp-TodayOnline-ROS,targetP35+withHHIabove100k(impression)",0.097133342,AOD
"AOD-PMP-PD-SPH-ROS,targetP35+(impression)",1.001567766,AOD
AOD-PMP-PG-Forbes-Forbes.comROS(impression),0.700467369,AOD
"AOD-PMP-PG-Forbes-RunofAsiaUnder30List,Business,Investing,LeaderhipChannels,IPSG",0.002102307,AOD
"AOD-PMP-PG-Forbes-RunofAsiaUnder30List,Business,Investing,LeaderhipChannels,IPSG(impression)",23.44279037,AOD
AOD-PMP-PG-WSJ-WSJDNGlobal-AT-C-Suite(impression),1.056965356,AOD
AOD-PMP-PG-WSJ-WSJDNGlobal-RunofBusiness,0.001206737,AOD
AOD-PMP-PG-WSJ-WSJDNGlobal-RunofBusiness(impression),11.02239066,AOD
AOD-PMP-PG-WSJ-WSJDNGlobal-RunofNews,0.206007814,AOD
AOD-PMP-PG-WSJ-WSJDNGlobal-RunofNews(impression),12.21274368,AOD
AOD-PMP-PG-WSJ-WSJDNGlobalNetwork-MobileWeb(impression),3.841805919,AOD
AOD-Propecting-MobileROE(impression),6.48727756,AOD
AOD-Prospecting-ROE(impression),16.71929647,AOD
"AOD-Prospecting-TopSitesforBanking&Finance,Investments,RealEstateandLuxuryShoppingcategories(impression)",18.14113517,AOD
AOD-Remarketing-DisplayandFacebookAdExchange,0.005676193,AOD
AOD-Remarketing-DisplayandFacebookAdExchange(impression),116.1520362,AOD
"AOD-TopSite-BankingandFinance,Investment,Local&BusinessNews,LuxuryShoppingandDining",0.00102301,AOD
"AOD-TopSite-BankingandFinance,Investment,Local&BusinessNews,LuxuryShoppingandDining(impression)",11.73118708,AOD
Brand,167.8608987,Google Search
BusinessTimes.com-Homepage-ExpandableSuperLeaderboard,0.002537558,Business Times
BusinessTimes.com-Homepage-ExpandableSuperLeaderboard(impression),5.740333055,Business Times
Citigold,3.004167784,Google Search
Criteo-Remarketing,0.234751573,Criteo
Criteo-Remarketing(impression),202.7861045,Criteo
DBSTreasuresTravel,1,Google Search
Deposit,57.2487099,Google Search
Dianomi-Desktop,1.242639695,Dianomi
Equity,0.004234919,Google Search
Facebook-CTW-TargetAffluent(ImageAd)-RiskProfile,1.013260695,Facebook
Facebook-CTW-TargetAffluent(ImageAd)-RiskProfile(impression),0.004178243,Facebook
Facebook-CTW-TargetAffluent(ImageAd)-Webinar(impression),0.573979936,Facebook
Facebook-CTW-TargetAffluent(ImageAd)-WWW,1,Facebook
Facebook-R&F-TargetAffluent-SequentialImageAds-ForbesU30,0.014140351,Facebook
Facebook-R&F-TargetAffluent-SequentialImageAds-ForbesU30(impression),0.142765079,Facebook
Facebook-R&F-TargetAffluent(CarouselAd),1.387831633,Facebook
Facebook-R&F-TargetAffluent(CarouselAd)(impression),3.114076364,Facebook
Facebook-TargetAffluent(Clicks-To-WebsiteAd),6.420276921,Facebook
FB-CTW(CarouselAd)-AU(impression),1.956724584,Facebook
FB-CTW(VideoAd)ForbesVideos-AU,17.84934408,Facebook
FB-CTW(VideoAd)ForbesVideos-AU(impression),0.000451963,Facebook
Forbes-BonusAd-Billboard-(impression),1.368593964,Forbes
Forbes-BonusAd-HalfPage-,0.001828696,Forbes
Forbes-BonusAd-HalfPage-(impression),2.823495028,Forbes
Forbes-BonusAd-Leaderboard-(impression),0.00455638,Forbes
Forbes-BonusAds-Videos(impression),3,Forbes
Gold,2.010383281,Google Search
GoogleSponsoredPromotion-TargetAffluent,6.592492472,GSP
KrisFlyer,2.101936398,Google Search
LinkedIn-SponsoredContent-AsianInsights-AI,2.098791097,LinkedIn
LinkedIn-SponsoredInMail-AU,9.186249986,LinkedIn
OCBCPremierBanking,7.719577893,Google Search
OutBrain-ForbesVideos-AU,3.050924412,OutBrain
SCBPriorityBanking,0.00173291,Google Search
StandardCharteredPriorityBanking,0.004099337,Google Search
Stock_Market,1,Google Search
StraitsTimes.com-Homepage-Launchpad(to)(impression),9.343133905,Straits Times
StraitsTimes.com-Homepage-TransAd-16May2016,0.000541747,Straits Times
StraitsTimes.com-Homepage-TransAd-16May2016(impression),5.185220884,Straits Times
StraitsTimes.com-Homepage-TransAd-18May2016(impression),2.089273543,Straits Times
StraitsTimes.com-Homepage-TransAd-19May2016(impression),5.815611159,Straits Times
StraitsTimes.com-InsidePagesMobileTransAd,2.123987893,Straits Times
StraitsTimes.com-Others(ST&BTROSinSelectedSections),0.105784751,Straits Times
StraitsTimes.com-Others(ST&BTROSinSelectedSections)(impression),31.95167016,Straits Times
Trading_Account,2,Google Search
Twitter-TargetAffluent-Webinar(WebsiteCard),0.267810537,Twitter
Twitter-TargetAffluent-WWW(WebsiteCard),0.009805445,Twitter
Twitter-TargetAffluent(WebsiteCard),6.411273684,Twitter
Twitter(VideoCard)-ForbesVideos-AU,0.124817272,Twitter
Twitter(WebsiteCard)-OfferContent-AU,1,Twitter
UOBPrivilegeBanking,1.151346877,Google Search
Wealth_Management,0.008734287,Google Search
Y!AudienceAds-IPSG(impression),33.67973851,Yahoo!
Y!AudienceAds-IPSGInterestTargetFinance,0.03562264,Yahoo!
Y!AudienceAds-IPSGInterestTargetFinance(impression),67.39186145,Yahoo!
Yahoo-ContentPage-OfferContent--AU,0.009790124,Yahoo!
Yahoo-ContentPage-OfferContent--AU(impression),0.009790124,Yahoo!
Yahoo-Instream-PersonalFinance-AU,1.013232805,Yahoo!
Yahoo-Instream-PersonalFinance-OfferContent-AU,0.998763219,Yahoo!
Yahoo-StreamAds-GeneralTargeting,10.84149645,Yahoo!
Yahoo-StreamAds-GeneralTargeting(impression),103.3033369,Yahoo!
Yahoo-StreamAds-Retargeting,3.324637376,Yahoo!
Yahoo-StreamAds-Retargeting(impression),37.37740866,Yahoo!
YahooSGFinanceROS(Age30-49)-Billboard,0.004697106,Yahoo!
YahooSGFinanceROS(Age30-49)-Billboard(impression),5.303596847,Yahoo!
